id,username,created_at,lng,lat,text
1516152011850452992,ChrisTheRatty,Mon Apr 18 20:29:43 +0000 2022,-0.35069249999999996,51.461742,@PkItVhUAtj2teDL @UlteriousFilm Saw it in Blackpool 1980. A young @morgan_freeman starred. #imtheman
1516152014866165766,Paula_Griffin65,Mon Apr 18 20:29:43 +0000 2022,-0.0706035,51.464686,So this afternoon I'm stewarding as usual at @DulwichHamletFC when as fans were leaving afterwards one comes up &amp; i… https://t.co/4MN3TEX8YG
1516152016841629703,Paula_Griffin65,Mon Apr 18 20:29:44 +0000 2022,-0.0706035,51.464686,"Was absolutely knocked out to learn that that school assembly spoke of @DulwichHamletFC, our history-making match b… https://t.co/N2lNIMu3tg"
1516152016967512064,joannewest1980,Mon Apr 18 20:29:44 +0000 2022,-2.653238,53.543454,"@WAFCRob @PWUPodcast @mp_1825 Yep, I thought the same. Fingers crossed we dont bottle it"
1516152017676382213,MusicHennessey,Mon Apr 18 20:29:44 +0000 2022,-0.5701175,51.236420499999994,Just a reminder of our varied roster of musicians available for your #musicvenue #ClassicalMusic festival or concer… https://t.co/nZbVTqe6fu
1516152018481598468,Paula_Griffin65,Mon Apr 18 20:29:44 +0000 2022,-0.0706035,51.464686,To be called inspirational is very special but to be reminded that what we all did that Thursday night can also be… https://t.co/nVqBKXs1QG
1516152021098934272,WillChiles1,Mon Apr 18 20:29:45 +0000 2022,-1.5186514999999998,52.411913,And so we go again! Together! No problem. @Coventry_City #PUSB
1516152021962969089,kelsie_batten17,Mon Apr 18 20:29:45 +0000 2022,-2.3926225,51.5348515,@HamMike92 I prefer not to speak
1516152022369767440,PamelaRys,Mon Apr 18 20:29:45 +0000 2022,0.169325,51.4834551,"Just posted a photo @ Erith ,Kent https://t.co/YmpI0PCrEu"
1516152024466956297,grimmyyyyyy,Mon Apr 18 20:29:46 +0000 2022,-0.0706035,51.464686,Nicky Flannels GrimsteadThe Big Smoke for a kitchen sink 🍻 https://t.co/jbGsKt3hM0
1516152025830117383,LeeRossi1,Mon Apr 18 20:29:46 +0000 2022,-3.8673025,55.6992555,Bonnie loving the sun &amp; garden today! 💕🐶😎 https://t.co/0FcSkBpgaJ
1516152031337140227,BrianBartonMK,Mon Apr 18 20:29:47 +0000 2022,-0.7640635,52.033567000000005,Colour coordination. https://t.co/TlU3eHMbTt
1516152032687984640,Skoach05,Mon Apr 18 20:29:47 +0000 2022,-3.0394275,53.362693,@cmccarthy9 Is right
1516152034600407041,SibaAtSea,Mon Apr 18 20:29:48 +0000 2022,-4.0016169999999995,52.404436,Guys I love him😭💔
1516152032981405704,Gtp172005,Mon Apr 18 20:29:48 +0000 2022,0.026298999999999996,51.39432,Good win today boys #Millwall https://t.co/Jj7XXJFE13
1516152036848713728,OTolmachev,Mon Apr 18 20:29:48 +0000 2022,31.181446,48.382929000000004,@RipRawlings Update: I won both games.
1516152036806774785,bellusjnr,Mon Apr 18 20:29:48 +0000 2022,-2.4568145,53.092118,@hendie1969 @MerielMyers Wow nail on the head that !!! 👍👍👍
